course,difficulty_level,interest_level
course1,1.134257376,1.286226704
course2,1.995199484,2.176176109
course3,2.400643909,1.613747746
course4,2.668638482,5.124272376
course5,3.085529873,9.475857843
course6,3.187836604,4.103674049
course7,3.655658858,4.842889959
course8,3.730235309,2.614697531
course9,3.900737891,3.664791979
course10,4.129941239,4.014315373
course11,4.187345941,8.124602355
course12,4.684079874,8.618552153
course13,4.831344411,9.596581461
course14,5.560498529,5.070115734
course15,5.571455027,2.717658271
course16,5.846473135,8.483178588
course17,7.196469061,3.169861153
course18,7.199501029,1.574898846
